abnormality,abnormality_description,bucephalus,ceroid,cestode_body,cestode_gill,cestode_mantle,chlamydia,ciliate_digestive_tract,ciliate_gut,ciliate_large_gill,ciliate_small_gill,coastal_ecological_area,condition_code,condition_code_description,copepod_body,copepod_gill,copepod_gut_digestive_tubule,dermo,dermo_description,dermo_infection_intensity,dermo_numerical_value,diffuse_inflammation,diffuse_necrosis,digestive_tubule_atrophy,digestive_tubule_atrophy_description,edema,empty_displacement_volume,fiscal_year,focal_inflammation,focal_necrosis,full_displacement_volume,general_location,gonad_subsample_wet_weight,gonadal_index,gonadal_index_description,hydra_gill,latitude,length,longitude,metacercaria,multinucleated_sphere_x,multinucleated_sphere_x_description,nematode,nematopsis_body,nematopsis_gill,nematopsis_mantle,nemertine_gill,neoplasm,nst_sample_id,nst_site,other_trematode_sporocyst_gill,other_trematode_sporocyst_gut,pea_crab,proctoeces,protozoan_digestive_tubule,protozoan_gut,pseudoklossia,region,rickettsia_digestive_tubule,rickettsia_gut,sample_letter,sample_number,sex,source_file,species_name,specific_location,specific_region,state_name,station_letter,study_name,trematode_metacercariae,trematode_metacercariae_description,tumor,unidentified_gonoduct_organism,unidentified_organism,unusual_digestive_tubule,wet_weight,xenoma
,,0.0,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Tampa Bay to Withlacoochee River,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,90.0,2011,0.0,0.0,140.0,Tampa Bay,,8.0,Oyster - 8 : Spawned: Few Gametes visible,,27.681,5.8,-82.5177,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,2.0,7.0,1.0,,0.0,SS2011TBCBCV,TBCB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,2,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Cockroach Bay,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,4.0,0.0
,,0.0,43.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Tampa Bay to Withlacoochee River,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,4.0,"Wall extremely thin, nearly all tubules affects",,90.0,2011,1.0,0.0,140.0,Tampa Bay,,7.0,Oyster - 7 : Spawned: Some mature gametes still remaining,,27.681,5.2,-82.5177,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,18.0,5.0,3.0,,0.0,SS2011TBCBCV,TBCB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,3,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Cockroach Bay,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,2.6,0.0
,,0.0,32.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Tampa Bay to Withlacoochee River,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,90.0,2011,0.0,0.0,140.0,Tampa Bay,,6.0,Oyster - 6 : Spawning,,27.681,4.7,-82.5177,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,13.0,9.0,0.0,,0.0,SS2011TBCBCV,TBCB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,4,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Cockroach Bay,Florida Gulf Coast,Florida,a,Deepwater Horizon,1.0,Present in gonads only,,0.0,0.0,0.0,3.2,0.0
,,0.0,39.0,1.0,0.0,0.0,,0.0,0.0,0.0,3.0,Tampa Bay to Withlacoochee River,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,4.0,"Wall extremely thin, nearly all tubules affects",,90.0,2011,0.0,0.0,140.0,Tampa Bay,,8.0,Oyster - 8 : Spawned: Few Gametes visible,,27.681,5.2,-82.5177,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,13.0,6.0,3.0,,0.0,SS2011TBCBCV,TBCB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,5,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Cockroach Bay,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,3.0,0.0
,,3.0,170.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Tampa Bay to Withlacoochee River,3.0,"Good Minus : Coloration less opaque, often slightly yellow or gray",0.0,0.0,0.0,H,Nearly 100% of tissue is hypnospores,Heavy,5.0,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,110.0,2011,0.0,0.0,155.0,Tampa Bay,,1.0,Oyster - 1 : Sexually undifferentiated,,27.8548,5.1,-82.3947,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,73.0,6.0,19.0,,0.0,SS2011TBHBCV,TBHB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,1,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Hillsborough Bay,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,2.2,0.0
,,0.0,110.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Tampa Bay to Withlacoochee River,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,L,75-125 hypnospores,Light,1.0,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,110.0,2011,0.0,0.0,155.0,Tampa Bay,,7.0,Oyster - 7 : Spawned: Some mature gametes still remaining,,27.8548,5.8,-82.3947,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,106.0,11.0,13.0,,0.0,SS2011TBHBCV,TBHB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,2,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Hillsborough Bay,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,3.2,0.0
,,0.0,120.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Tampa Bay to Withlacoochee River,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,L+,>125 hypnospores but much less than 25% of tissue is hypnospores,Light,1.33,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,110.0,2011,0.0,0.0,155.0,Tampa Bay,,1.0,Oyster - 1 : Sexually undifferentiated,,27.8548,5.5,-82.3947,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,20.0,17.0,0.0,,0.0,SS2011TBHBCV,TBHB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,3,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Hillsborough Bay,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,2.7,0.0
,,0.0,60.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,Tampa Bay to Withlacoochee River,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,0.0,0.0,L,75-125 hypnospores,Light,1.0,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,110.0,2011,1.0,0.0,155.0,Tampa Bay,,7.0,Oyster - 7 : Spawned: Some mature gametes still remaining,,27.8548,5.1,-82.3947,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,9.0,3.0,3.0,,0.0,SS2011TBHBCV,TBHB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,4,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Hillsborough Bay,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,1.9,0.0
,,0.0,240.0,1.0,0.0,0.0,,0.0,0.0,0.0,32.0,Tampa Bay to Withlacoochee River,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,LM,25% of tissue is hypnospores,Light/Moderate,2.0,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,110.0,2011,0.0,0.0,155.0,Tampa Bay,,8.0,Oyster - 8 : Spawned: Few Gametes visible,,27.8548,5.0,-82.3947,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,63.0,21.0,6.0,,0.0,SS2011TBHBCV,TBHB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,5,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Hillsborough Bay,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,3.0,0.0
,,0.0,280.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,Mississippi River Delta,4.0,"Fair Plus : Animal distinctly not filling shell cavity; coloration often mottled, with blood vessels and muscle fibers showing through the more translucent epithelium",0.0,0.0,0.0,L+,>125 hypnospores but much less than 25% of tissue is hypnospores,Light,1.33,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,330.0,2011,0.0,0.0,425.0,Terrebonne Bay,,1.0,Oyster - 1 : Sexually undifferentiated,,29.2595,7.6,-90.5943,,0.0,"Uninfected, no parasites found in the tissue cross-section",2.0,3.0,0.0,18.0,,0.0,SS2011TBLB2CV,TBLB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,1,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Lake Barre,Alabama to Brazos River,Louisiana,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,4.9,0.0
,,0.0,160.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,Mississippi River Delta,4.0,"Fair Plus : Animal distinctly not filling shell cavity; coloration often mottled, with blood vessels and muscle fibers showing through the more translucent epithelium",0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,330.0,2011,0.0,0.0,425.0,Terrebonne Bay,,1.0,Oyster - 1 : Sexually undifferentiated,,29.2595,7.0,-90.5943,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,6.0,0.0,12.0,,0.0,SS2011TBLB2CV,TBLB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,2,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Lake Barre,Alabama to Brazos River,Louisiana,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,5.7,0.0
,,0.0,270.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,Mississippi River Delta,3.0,"Good Minus : Coloration less opaque, often slightly yellow or gray",0.0,0.0,0.0,LM-,<25% of tissue is hypnospores,Light/Moderate,1.66,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,330.0,2011,0.0,0.0,425.0,Terrebonne Bay,,1.0,Oyster - 1 : Sexually undifferentiated,,29.2595,6.7,-90.5943,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,3.0,3.0,4.0,,0.0,SS2011TBLB2CV,TBLB,,,0.0,0.0,8.0,0.0,,Gulf Coast,,,,3,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Lake Barre,Alabama to Brazos River,Louisiana,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,4.3,0.0
,,0.0,340.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mississippi River Delta,4.0,"Fair Plus : Animal distinctly not filling shell cavity; coloration often mottled, with blood vessels and muscle fibers showing through the more translucent epithelium",0.0,0.0,0.0,L,75-125 hypnospores,Light,1.0,1.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,330.0,2011,0.0,0.0,425.0,Terrebonne Bay,,1.0,Oyster - 1 : Sexually undifferentiated,,29.2595,6.8,-90.5943,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,1.0,1.0,13.0,,0.0,SS2011TBLB2CV,TBLB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,4,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Lake Barre,Alabama to Brazos River,Louisiana,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,3.3,0.0
,,0.0,240.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mississippi River Delta,4.0,"Fair Plus : Animal distinctly not filling shell cavity; coloration often mottled, with blood vessels and muscle fibers showing through the more translucent epithelium",0.0,0.0,0.0,MH+,>75% but much less than 100% of tissue is hypnospores,Moderately Heavy,4.33,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,330.0,2011,0.0,0.0,425.0,Terrebonne Bay,,1.0,Oyster - 1 : Sexually undifferentiated,,29.2595,6.1,-90.5943,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,5.0,9.0,0.0,,0.0,SS2011TBLB2CV,TBLB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,5,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Lake Barre,Alabama to Brazos River,Louisiana,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,3.3,0.0
,,0.0,170.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mississippi River Delta,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,270.0,2010,0.0,0.0,320.0,Terrebonne Bay,,5.0,Oyster - 5 : Fully Developed,,29.2595,6.3,-90.5943,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,14.0,0.0,4.0,,0.0,SS2010TBLB1CV,TBLB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,1,Male,DeepwaterHorizon_Oyster_Histopath.csv,,Lake Barre,Alabama to Brazos River,Louisiana,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,4.1,0.0
,,0.0,80.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mississippi River Delta,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,0.0,0.0,L,75-125 hypnospores,Light,1.0,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,270.0,2010,0.0,0.0,320.0,Terrebonne Bay,,4.0,Oyster - 4 : Late development,,29.2595,3.8,-90.5943,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,37.0,3.0,19.0,,0.0,SS2010TBLB1CV,TBLB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,2,Male,DeepwaterHorizon_Oyster_Histopath.csv,,Lake Barre,Alabama to Brazos River,Louisiana,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,2.1,0.0
,,0.0,110.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mississippi River Delta,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,0.0,0.0,L-,11-74 hypnospores,Light,0.67,0.0,0.0,4.0,"Wall extremely thin, nearly all tubules affects",,270.0,2010,0.0,0.0,320.0,Terrebonne Bay,,4.0,Oyster - 4 : Late development,,29.2595,4.7,-90.5943,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,8.0,7.0,5.0,,0.0,SS2010TBLB1CV,TBLB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,3,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Lake Barre,Alabama to Brazos River,Louisiana,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,2.9,0.0
,,0.0,520.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mississippi River Delta,3.0,"Good Minus : Coloration less opaque, often slightly yellow or gray",0.0,0.0,0.0,LM-,<25% of tissue is hypnospores,Light/Moderate,1.66,0.0,0.0,4.0,"Wall extremely thin, nearly all tubules affects",,270.0,2010,0.0,0.0,320.0,Terrebonne Bay,,5.0,Oyster - 5 : Fully Developed,,29.2595,5.8,-90.5943,,0.0,"Uninfected, no parasites found in the tissue cross-section",1.0,95.0,52.0,169.0,,0.0,SS2010TBLB1CV,TBLB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,4,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Lake Barre,Alabama to Brazos River,Louisiana,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,5.9,0.0
,,0.0,170.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mississippi River Delta,3.0,"Good Minus : Coloration less opaque, often slightly yellow or gray",0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,4.0,"Wall extremely thin, nearly all tubules affects",,270.0,2010,0.0,0.0,320.0,Terrebonne Bay,,5.0,Oyster - 5 : Fully Developed,,29.2595,5.7,-90.5943,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,16.0,0.0,32.0,,0.0,SS2010TBLB1CV,TBLB,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,5,Male,DeepwaterHorizon_Oyster_Histopath.csv,,Lake Barre,Alabama to Brazos River,Louisiana,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,3.1,0.0
,,0.0,210.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,Tampa Bay to Withlacoochee River,3.0,"Good Minus : Coloration less opaque, often slightly yellow or gray",0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,305.0,2011,0.0,0.0,375.0,Tampa Bay,,1.0,Oyster - 1 : Sexually undifferentiated,,27.6208,5.6,-82.7265,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,5.0,0.0,5.0,,0.0,SS2011TBMKCV,TBMK,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,1,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Mullet Key Bayou,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,4.2,0.0
,,0.0,190.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,Tampa Bay to Withlacoochee River,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,305.0,2011,0.0,0.0,375.0,Tampa Bay,,1.0,Oyster - 1 : Sexually undifferentiated,,27.6208,8.4,-82.7265,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,0.0,0.0,0.0,,0.0,SS2011TBMKCV,TBMK,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,2,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Mullet Key Bayou,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,7.6,0.0
,,0.0,120.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,Tampa Bay to Withlacoochee River,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,3.0,"Wall thickness less than one-half of normal, most tubules walls significantly atrophied, some walls extremely thin",,305.0,2011,0.0,0.0,375.0,Tampa Bay,,1.0,Oyster - 1 : Sexually undifferentiated,,27.6208,6.4,-82.7265,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,6.0,0.0,0.0,,0.0,SS2011TBMKCV,TBMK,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,3,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Mullet Key Bayou,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,3.8,0.0
,,0.0,160.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Tampa Bay to Withlacoochee River,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,L-,11-74 hypnospores,Light,0.67,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,305.0,2011,0.0,0.0,375.0,Tampa Bay,,1.0,Oyster - 1 : Sexually undifferentiated,,27.6208,6.8,-82.7265,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,4.0,4.0,0.0,,0.0,SS2011TBMKCV,TBMK,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,4,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Mullet Key Bayou,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,6.3,0.0
,,0.0,150.0,0.0,3.0,0.0,,1.0,0.0,0.0,3.0,Tampa Bay to Withlacoochee River,3.0,"Good Minus : Coloration less opaque, often slightly yellow or gray",0.0,0.0,0.0,VL,1-10 hypnospores,Very light,0.33,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,305.0,2011,0.0,0.0,375.0,Tampa Bay,,1.0,Oyster - 1 : Sexually undifferentiated,,27.6208,6.5,-82.7265,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,0.0,0.0,0.0,,0.0,SS2011TBMKCV,TBMK,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,5,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Mullet Key Bayou,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,5.8,0.0
,,0.0,290.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,Tampa Bay to Withlacoochee River,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,L-,11-74 hypnospores,Light,0.67,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,625.0,2010,0.0,0.0,680.0,Tampa Bay,,4.0,Oyster - 4 : Late development,,27.6208,8.9,-82.7265,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,0.0,0.0,0.0,,0.0,SS2010TBMK3CV,TBMK,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,1,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Mullet Key Bayou,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,7.6,0.0
,,0.0,50.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Tampa Bay to Withlacoochee River,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,625.0,2010,0.0,0.0,680.0,Tampa Bay,,4.0,Oyster - 4 : Late development,,27.6208,8.6,-82.7265,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,0.0,0.0,0.0,,0.0,SS2010TBMK3CV,TBMK,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,2,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Mullet Key Bayou,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,6.1,0.0
,,0.0,140.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Tampa Bay to Withlacoochee River,1.0,Very Good : Animal firm and filling shell cavity; coloration creamy white and evenly textured; usually ready to spawn,0.0,0.0,0.0,L,75-125 hypnospores,Light,1.0,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,625.0,2010,0.0,0.0,680.0,Tampa Bay,,4.0,Oyster - 4 : Late development,,27.6208,8.4,-82.7265,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,0.0,0.0,0.0,,0.0,SS2010TBMK3CV,TBMK,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,3,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Mullet Key Bayou,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,8.4,0.0
,,0.0,60.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,Tampa Bay to Withlacoochee River,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,4.0,"Wall extremely thin, nearly all tubules affects",,625.0,2010,1.0,0.0,680.0,Tampa Bay,,4.0,Oyster - 4 : Late development,,27.6208,6.7,-82.7265,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,0.0,0.0,0.0,,0.0,SS2010TBMK3CV,TBMK,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,4,Male,DeepwaterHorizon_Oyster_Histopath.csv,,Mullet Key Bayou,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,8.5,0.0
,,0.0,100.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,Tampa Bay to Withlacoochee River,2.0,Good : Not quite as firm or large as above; usually ready to spawn,0.0,0.0,0.0,N,No hypnospores present,Negative,0.0,0.0,0.0,1.0,"Average wall thickness less than normal but greater then one-half normal thickness, most tubules showing some atrophy, some tubules still normal",,625.0,2010,0.0,0.0,680.0,Tampa Bay,,4.0,Oyster - 4 : Late development,,27.6208,8.0,-82.7265,,0.0,"Uninfected, no parasites found in the tissue cross-section",1.0,17.0,0.0,0.0,,0.0,SS2010TBMK3CV,TBMK,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,5,Female,DeepwaterHorizon_Oyster_Histopath.csv,,Mullet Key Bayou,Florida Gulf Coast,Florida,a,Deepwater Horizon,0.0,Uninfected,,0.0,0.0,0.0,8.8,0.0
,,0.0,190.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,Tampa Bay to Withlacoochee River,5.0,Fair : Oyster well-developed but not opaque or tending toward white; grayish and translucent; flesh flaccid,0.0,2.0,0.0,L-,11-74 hypnospores,Light,0.67,0.0,0.0,2.0,Wall thickness averaging about one-half as thick as normal,,290.0,2011,0.0,0.0,375.0,Tampa Bay,,1.0,Oyster - 1 : Sexually undifferentiated,,27.7872,8.3,-82.75399999999998,,0.0,"Uninfected, no parasites found in the tissue cross-section",0.0,40.0,16.0,6.0,,0.0,SS2011TBNPCV,TBNP,,,0.0,0.0,0.0,0.0,,Gulf Coast,,,,1,Indeterminate,DeepwaterHorizon_Oyster_Histopath.csv,,Navarez Park,Florida Gulf Coast,Florida,a,Deepwater Horizon,1.0,Present in gonads only,,0.0,0.0,0.0,3.1,0.0
